Année;Semestre;Nom;Prénom;Ex ex % absences non justifiées;Groupe;Nombre de réunions;% absences non justifiées;Ex %
2017;2;GHIATI;Vanessa;0.0357142857143;FDG;28.0;3.57142857143;0.0357142857143
2017;2;DA SILVA;Carlos;0.0;E-IDF;27.0;0.0;0.0
2017;2;DUBLANCHE;Alexandra;0.0;LRI;29.0;0.0;0.0
2017;2;COSSE;Emmanuelle;0.0;RCDEC;25.0;0.0;0.0
2017;2;DESCHIENS;Sophie;0.0;LRI;33.0;0.0;0.0
2017;2;GABRIEL;Denis;0.0;LRI;31.0;0.0;0.0
2017;2;GUILLAUD-BATAILLE;Fabien;0.172413793103;FDG;29.0;17.2413793103;0.172413793103
2017;2;MARQUAILLE;Benoît;0.181818181818;E-IDF;22.0;18.1818181818;0.181818181818
2017;2;LAURENT;Philippe;0.107142857143;UDI;28.0;10.7142857143;0.107142857143
2017;2;LECOUTURIER;Béatrice;0.0;CD;28.0;0.0;0.0
2017;2;LACAPELLE;Jean-Lin;0.04;FN;25.0;4.0;0.04
2017;2;JAOUEN;Elvira;0.08;E-IDF;25.0;8.0;0.08
2017;2;KANUTY;Pierre;0.0;E-IDF;27.0;0.0;0.0
2017;2;MALAISE;Céline;0.0;FDG;32.0;0.0;0.0
2017;2;HEBERT;Gérard;0.0;LRI;30.0;0.0;0.0
2017;2;HIDRI;Faten;0.0;UDI;23.0;0.0;0.0
2018;1;ROMERO - MICHEL;Jean-Luc;0.0;RCDEC;15.0;0.0;0.0
2017;2;BERTHAUD;Corinne;0.0434782608696;FN;23.0;4.34782608696;0.0434782608696
2017;2;CAMARA;Yasmine;0.0322580645161;LRI;31.0;3.22580645161;0.0322580645161
2018;1;SOLERE;Thierry;0.0909090909091;LRI;11.0;9.09090909091;0.0909090909091
2017;2;BARJOU;Dominique;0.0;E-IDF;28.0;0.0;0.0
2017;2;BAYOU;Julien;0.0714285714286;AES;28.0;7.14285714286;0.0714285714286
2018;1;THOMAS;Olivier;0.0;E-IDF;16.0;0.0;0.0
2017;2;BESCHIZZA;Bruno;0.0;LRI;27.0;0.0;0.0
2017;2;CAMARA;Lamine;0.0;FDG;31.0;0.0;0.0
2018;1;SPIRI;Jean;0.0;LRI;14.0;0.0;0.0
2018;1;MOLLARD-CADIX;Laure-Agnès;0.0;UDI;12.0;0.0;0.0
2018;1;PECRESSE;Valérie;0.0;LRI;18.0;0.0;0.0
2018;1;PORTELLI;Florence;0.0;LRI;19.0;0.0;0.0
2018;1;SANTINI;Jean-Luc;0.0;LRI;12.0;0.0;0.0
2018;1;MILLIENNE;Bruno;0.0;CD;14.0;0.0;0.0
2018;1;SENEE;Ghislaine;0.0;AES;16.0;0.0;0.0
2018;1;ROMERO;Roberto;0.0;AES;19.0;0.0;0.0
2018;1;ROYER;Christel;0.0;LRI;15.0;0.0;0.0
2018;1;MIGNOT;Didier;0.0;FDG;17.0;0.0;0.0
2018;1;REZEG;Hamida;0.0;LRI;12.0;0.0;0.0
2017;1;EUSTACHE-BRINIO;Jacqueline;0.0689655172414;LRI;29.0;6.89655172414;0.0689655172414
2017;1;DA SILVA;Carlos;0.0869565217391;E-IDF;23.0;8.69565217391;0.0869565217391
2017;1;FERNIOT;Benjamin;0.0909090909091;UDI;22.0;9.09090909091;0.0909090909091
2017;1;COQUEREL;Eric;0.111111111111;FDG;27.0;11.1111111111;0.111111111111
2017;1;GIAFFERI;Pascal;0.0;CD;27.0;0.0;0.0
2017;1;GRANDGAMBE;Sandrine;0.0909090909091;AES;22.0;9.09090909091;0.0909090909091
2017;1;GUENOUX;Muriel;0.142857142857;RCDEC;21.0;14.2857142857;0.142857142857
2017;1;HUMBERT;Thibault;0.0384615384615;LRI;26.0;3.84615384615;0.0384615384615
2017;1;JEUNEMAITRE;Eric;0.04;LRI;25.0;4.0;0.04
2017;1;KANUTY;Pierre;0.0;E-IDF;25.0;0.0;0.0
2017;1;KARAM;Patrick;0.0;LRI;18.0;0.0;0.0
2017;1;LAMIRÉ-BURTIN;Sandrine;0.0;CD;25.0;0.0;0.0
2017;1;LOREC;Philippe;0.208333333333;LRI;24.0;20.8333333333;0.208333333333
2017;1;LOUSTAU;Axel;0.25;FN;20.0;25.0;0.25
2017;1;MALAISE;Céline;0.0;FDG;25.0;0.0;0.0
2017;1;MECHMACHE;Mohammed;0.12;AES;25.0;12.0;0.12
2017;1;MESSIER;Anne;0.27027027027;LRI;37.0;27.027027027;0.27027027027
2017;1;MOLLARD-CADIX;Laure-Agnès;0.137931034483;UDI;29.0;13.7931034483;0.137931034483
2017;1;NASROU;Othman;0.0;LRI;18.0;0.0;0.0
2017;1;NAUTH;Cyril;0.05;FN;20.0;5.0;0.05
2017;1;NICOLLE;Jean-Marc;0.047619047619;RCDEC;21.0;4.7619047619;0.047619047619
2017;1;NKONDA;Brice;0.2;UDI;20.0;20.0;0.2
2017;1;REDLER;Jérémy;0.0;LRI;28.0;0.0;0.0
2017;1;ROGER;Vincent;0.153846153846;LRI;26.0;15.3846153846;0.153846153846
2017;1;ROYER;Christel;0.0;LRI;25.0;0.0;0.0
2017;1;RUFET;Corinne;0.142857142857;AES;21.0;14.2857142857;0.142857142857
2017;1;RUIZ;Jean-Michel;0.0384615384615;FDG;26.0;3.84615384615;0.0384615384615
2017;1;SAINT JUST (de);Wallerand;0.2;FN;25.0;20.0;0.2
2017;1;SARKISSIAN;Roseline;0.0333333333333;E-IDF;30.0;3.33333333333;0.0333333333333
2017;1;SERNE;Pierre;0.0;AES;22.0;0.0;0.0
2017;1;TAILLÉ-POLIAN;Sophie;0.04;E-IDF;25.0;4.0;0.04
2017;1;TEMAL;Rachid;0.0;E-IDF;23.0;0.0;0.0
2018;1;BERESSI;Isabelle;0.0;E-IDF;9.0;0.0;0.0
2018;1;BERTHOUT;Florence;0.0;LRI;13.0;0.0;0.0
2018;1;AZZAZ;Nadège;0.0;E-IDF;24.0;0.0;0.0
2018;1;BARIANI;Didier;0.125;UDI;8.0;12.5;0.125
2018;1;CHKROUN;Benjamin;0.0;UDI;15.0;0.0;0.0
2018;1;BESCHIZZA;Bruno;0.0;LRI;12.0;0.0;0.0
2018;1;BARBOTIN;Gaël;0.0;LRI;14.0;0.0;0.0
2018;1;CAFFIN;Michel;0.0;LRI;16.0;0.0;0.0
2018;1;AIT;Eddie;0.0;RCDEC;21.0;0.0;0.0
2018;1;MARTINI-PEMEZEC;Carine;0.0;LRI;12.0;0.0;0.0
2018;1;MARQUAILLE;Benoît;0.0;RCDEC;7.0;0.0;0.0
2018;1;PERE-BRILLAULT;Anne;0.0;LRI;13.0;0.0;0.0
2018;1;LECOUTURIER;Béatrice;0.0;CD;13.0;0.0;0.0
2018;1;PERDEREAU;Isabelle;0.0;LRI;18.0;0.0;0.0
2018;1;MARSIGNY;Brigitte;0.0;LRI;18.0;0.0;0.0
2018;1;KASMI;Samia;0.0666666666667;AES;15.0;6.66666666667;0.0666666666667
2018;1;PAWLIK;Déborah;0.0;LRI;15.0;0.0;0.0
2018;1;DOUILLET;David;0.0;LRI;20.0;0.0;0.0
2018;1;NKONDA;Brice;0.0;UDI;13.0;0.0;0.0
2018;1;MONVILLE-DE CECCO;Bénédicte;0.0;AES;22.0;0.0;0.0
2018;1;ROZIERES (de);Babette;0.153846153846;LRI;13.0;15.3846153846;0.153846153846
2018;1;SALINI;Stéphane;0.0833333333333;UDI;12.0;8.33333333333;0.0833333333333
2018;1;PROFFIT;Julien;0.117647058824;LRI;17.0;11.7647058824;0.117647058824
2018;1;PRIMEVERT;Catherine;0.0;LRI;19.0;0.0;0.0
2018;1;QUILLERY;Christine;0.0;UDI;14.0;0.0;0.0
2018;1;PIGANEAU;Sylvie;0.0;LRI;18.0;0.0;0.0
2018;1;SAADI;Mustapha;0.0;UDI;16.0;0.0;0.0
2017;1;FRANCLET;Karine;0.037037037037;UDI;27.0;3.7037037037;0.037037037037
2017;1;GABRIEL;Denis;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;1;GUILLAUME;Marie-Célie;0.0;UDI;20.0;0.0;0.0
2017;1;JARRY-BOUABID;Anne-Claire;0.0384615384615;AES;26.0;3.84615384615;0.0384615384615
2017;1;JOUANNO;Chantal;0.0;UDI;18.0;0.0;0.0
2017;1;JUILLE;Vanessa;0.0;NI;21.0;0.0;0.0
2017;1;KIENZLEN;Jonathan;0.0;E-IDF;23.0;0.0;0.0
2017;1;KUSTER;Brigitte;0.111111111111;LRI;27.0;11.1111111111;0.111111111111
2017;1;LAHMER;Annie;0.0384615384615;AES;26.0;3.84615384615;0.0384615384615
2017;1;LE BOHELLEC;Franck;0.08;LRI;25.0;8.0;0.08
2017;1;MEIGNEN;Thierry;0.08;LRI;25.0;8.0;0.08
2017;1;MONCHECOURT;Sylvie;0.115384615385;UDI;26.0;11.5384615385;0.115384615385
2017;1;PAWLIK;Déborah;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;1;PECHENARD;Frédéric;0.111111111111;LRI;18.0;11.1111111111;0.111111111111
2017;1;PLACÉ;Jean-Vincent;0.25;RCDEC;20.0;25.0;0.25
2017;1;PLANCHOU;Jean-Paul;0.2;E-IDF;25.0;20.0;0.2
2017;1;PORTELLI;Florence;0.206896551724;LRI;29.0;20.6896551724;0.206896551724
2017;1;ROMERO;Roberto;0.285714285714;AES;28.0;28.5714285714;0.285714285714
2017;1;ROMERO - MICHEL;Jean-Luc;0.0;RCDEC;23.0;0.0;0.0
2017;1;ROZIERES (de);Babette;0.148148148148;LR;27.0;14.8148148148;0.148148148148
2017;1;SALL;Ramatoulaye;0.24;AES;25.0;24.0;0.24
2017;1;SENEE;Ghislaine;0.0384615384615;AES;26.0;3.84615384615;0.0384615384615
2017;1;SOLERE;Thierry;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;1;TARDY-JOUBERT;Nicolas;0.0;LRI;25.0;0.0;0.0
2017;1;THOMAS;Claudine;0.0;LRI;25.0;0.0;0.0
2017;1;VALLETOUX;Frédéric;0.153846153846;LRI;26.0;15.3846153846;0.153846153846
2017;1;VON EUW;Stéphanie;0.0;LRI;18.0;0.0;0.0
2016;2;ANDROUËT;Mathilde;0.0;FN;30.0;0.0;0.0
2016;2;BATTAIL;Gilles;0.07;LR;28.0;7.0;0.07
2016;2;BODIN;Claude;0.06;LR;34.0;6.0;0.06
2016;2;CHARTIER;Jérôme;0.16;LR;25.0;16.0;0.16
2016;2;JAOUEN;Elvira;0.0;S&R;23.0;0.0;0.0
2016;2;JEUNEMAITRE;Eric;0.08;LR;26.0;8.0;0.08
2016;2;LANIESSE;Philippine;0.03;CD;33.0;3.0;0.03
2016;2;LEGARET;Jean-François;0.0;LR;25.0;0.0;0.0
2016;2;MEIGNEN;Thierry;0.21;LR;29.0;21.0;0.21
2016;2;MOLLARD-CADIX;Laure-Agnès;0.0;UDI;31.0;0.0;0.0
2016;2;ROMERO - MICHEL;Jean-Luc;0.06;RCDE;31.0;6.0;0.06
2016;2;SAINT JUST (de);Wallerand;0.17;FN;29.0;17.0;0.17
2016;2;BERTHOUT;Florence;0.11;LR;27.0;11.0;0.11
2016;2;COURNET;Aurélie;0.09;FN;23.0;9.0;0.09
2016;2;DENIZIOT;Pierre;0.0;LR;27.0;0.0;0.0
2016;2;LEQUILLER;Pierre;0.11;LR;27.0;11.0;0.11
2016;2;REDLER;Jérémy;0.0;LR;34.0;0.0;0.0
2016;2;ALEXANDRE;Magali;0.13;S&R;23.0;13.0;0.13
2016;2;CARREY-CONTE;Fanélie;0.17;S&R;23.0;17.0;0.17
2016;2;HUMBERT;Thibault;0.06;LR;31.0;6.0;0.06
2016;2;MESSIER;Anne;0.18;LR;33.0;18.0;0.18
2016;2;OUCHIKH;Karim;0.04;FN;23.0;4.0;0.04
2016;2;PRIMEVERT;Catherine;0.0;LR;34.0;0.0;0.0
2016;2;COBLENTZ;Caroline;0.07;LR;27.0;7.0;0.07
2016;2;COSKUN;Taylan;0.15;FDG;27.0;15.0;0.15
2016;2;COTÉ-MILLARD;Véronique;0.0;UDI;30.0;0.0;0.0
2016;2;GUILLAUME;Marie-Célie;0.12;UDI;25.0;12.0;0.12
2016;2;KALFON;François;0.17;S&R;23.0;17.0;0.17
2016;2;PAWLIK;Déborah;0.0;LR;28.0;0.0;0.0
2016;2;PERDEREAU;Isabelle;0.08;LR;37.0;8.0;0.08
2016;2;BADRÉ;Marie-Pierre;0.0;LR;30.0;0.0;0.0
2016;2;DUMAS;Frédérique;0.17;UDI;30.0;17.0;0.17
2016;2;FUCHS;Sylvie;0.1;FDG;30.0;10.0;0.1
2016;2;LE BOHELLEC;Franck;0.11;LR;27.0;11.0;0.11
2016;2;MECHMACHE;Mohammed;0.07;EELVA;30.0;7.0;0.07
2016;2;MILLIENNE;Bruno;0.0;CD;24.0;0.0;0.0
2016;2;NICOLLE;Jean-Marc;0.0;RCDE;24.0;0.0;0.0
2016;2;SAADI;Mustapha;0.03;UDI;34.0;3.0;0.03
2016;2;VON EUW;Stéphanie;0.0;LR;25.0;0.0;0.0
2016;1;CABRIT;Anne;0.1;LR;39.0;10.0;0.1
2016;1;GUIBERT;Audrey;0.03;FN;34.0;3.0;0.03
2016;1;COSKUN;Taylan;0.06;FDG;36.0;6.0;0.06
2016;1;DOSNE;Olivier;0.0;LR;37.0;0.0;0.0
2016;1;DOUILLET;David;0.1;LR;29.0;10.0;0.1
2016;1;HUGONET;Jean-Raymond;0.03;LR;38.0;3.0;0.03
2016;1;MECHMACHE;Mohammed;0.17;EELVA;35.0;17.0;0.17
2017;2;SALINI;Stéphane;0.0869565217391;UDI;23.0;8.69565217391;0.0869565217391
2017;2;THOMAS;Olivier;0.0;E-IDF;30.0;0.0;0.0
2017;2;TORO;Ludovic;0.115384615385;UDI;26.0;11.5384615385;0.115384615385
2017;2;SOLERE;Thierry;0.25;LRI;28.0;25.0;0.25
2017;2;SAADI;Mustapha;0.03125;UDI;32.0;3.125;0.03125
2017;2;SOUMARE;Ali;0.0;E-IDF;13.0;0.0;0.0
2017;2;SAMSOEN;Nicolas;0.0;UDI;11.0;0.0;0.0
2017;2;RUFET;Corinne;0.2;AES;25.0;20.0;0.2
2017;2;RUIZ;Jean-Michel;0.0;FDG;28.0;0.0;0.0
2017;1;DUTHEIL DE LA ROCHERE;Bertrand;0.0;NI;22.0;0.0;0.0
2017;1;DE FREITAS;Gorete;0.15;FN;20.0;15.0;0.15
2017;1;DAMERVAL;François;0.0;AES;35.0;0.0;0.0
2017;1;DOSNE;Olivier;0.192307692308;LR;26.0;19.2307692308;0.192307692308
2017;1;DESCHIENS;Sophie;0.0;LRI;29.0;0.0;0.0
2017;1;DUMAS;Catherine;0.04;LRI;25.0;4.0;0.04
2017;1;DUBOIS;Jean-Michel;0.0;FN;20.0;0.0;0.0
2017;1;DIDIER;Geoffroy;0.0;LRI;20.0;0.0;0.0
2017;1;GUILLAUD-BATAILLE;Fabien;0.04;FDG;25.0;4.0;0.04
2017;1;LASTEYRIE (de);Grégoire;0.0;LRI;25.0;0.0;0.0
2017;1;GONZALES;Didier;0.107142857143;LRI;28.0;10.7142857143;0.107142857143
2017;1;HUGONET;Jean-Raymond;0.0;LRI;26.0;0.0;0.0
2017;1;GAUDUCHEAU;Bernard;0.0;UDI;22.0;0.0;0.0
2017;1;JAOUEN;Elvira;0.05;E-IDF;20.0;5.0;0.05
2017;1;HAMON;Benoît;0.304347826087;AES;23.0;30.4347826087;0.304347826087
2017;1;JIMENEZ;Benoît;0.0;UDI;25.0;0.0;0.0
2017;1;HEBERT;Gérard;0.0;LRI;26.0;0.0;0.0
2016;2;KRIBI-ROMDHANE;Hella;0.03;S&R;29.0;3.0;0.03
2017;1;THOMAS;Olivier;0.103448275862;E-IDF;29.0;10.3448275862;0.103448275862
2017;1;TRIGANCE;Yannick;0.08;E-IDF;25.0;8.0;0.08
2017;1;SATOURI;Mounir;0.0645161290323;AES;31.0;6.45161290323;0.0645161290323
2017;1;YOUSSOUF;Mélissa;0.24;AES;25.0;24.0;0.24
2016;2;CHKROUN;Benjamin;0.04;UDI;27.0;4.0;0.04
2016;2;JIMENEZ;Benoît;0.07;UDI;28.0;7.0;0.07
2016;2;BENZELMAT;Yasmine;0.0;FN;24.0;0.0;0.0
2016;2;LECOQ;Jean-Pierre;0.0;LR;28.0;0.0;0.0
2017;1;TORO;Ludovic;0.05;UDI;20.0;5.0;0.05
2017;1;MONVILLE-DE CECCO;Bénédicte;0.129032258065;AES;31.0;12.9032258065;0.129032258065
2017;1;LAVALETTE (de);Béatrice;0.107142857143;UDI;28.0;10.7142857143;0.107142857143
2017;1;MESADIEU;Anne-Louise;0.192307692308;LRI;26.0;19.2307692308;0.192307692308
2017;1;PERE-BRILLAULT;Anne;0.0;LRI;25.0;0.0;0.0
2017;1;LAURENT;Philippe;0.0769230769231;UDI;26.0;7.69230769231;0.0769230769231
2017;1;QUILLERY;Christine;0.04;UDI;25.0;4.0;0.04
2017;1;RICHARD;Arnaud;0.047619047619;UDI;21.0;4.7619047619;0.047619047619
2017;1;MARGAIN;Franck;0.05;LRI;20.0;5.0;0.05
2017;1;PIGANEAU;Sylvie;0.0;LRI;25.0;0.0;0.0
2017;1;LE CLERE;Arnaud;0.0;LRI;27.0;0.0;0.0
2016;2;CHAIN-LARCHÉ;Anne;0.12;LR;25.0;12.0;0.12
2016;2;MONTANDON;Valérie;0.0;LR;28.0;0.0;0.0
2016;2;GHIATI;Vanessa;0.04;FDG;23.0;4.0;0.04
2016;2;FREY;Christine;0.1;S&R;30.0;10.0;0.1
2016;2;HAMON;Benoît;0.1;S&R;29.0;10.0;0.1
2016;2;VAN;Thi Hong Chau;0.0;CD;25.0;0.0;0.0
2016;2;REDA;Robin;0.03;LR;29.0;3.0;0.03
2016;2;SARKISSIAN;Roseline;0.03;S&R;38.0;3.0;0.03
2016;2;TARDY-JOUBERT;Nicolas;0.0;LR;30.0;0.0;0.0
2016;2;VALLETOUX;Frédéric;0.11;LR;28.0;11.0;0.11
2016;2;VIGIER;Jean-François;0.0;UDI;37.0;0.0;0.0
2016;2;CIUNTU;Marie-Carole;0.03;LR;33.0;3.0;0.03
2016;2;DESCHIENS;Sophie;0.03;LR;38.0;3.0;0.03
2016;2;FERNIOT;Benjamin;0.04;UDI;23.0;4.0;0.04
2016;2;CHERRIER;Pierre;0.09;FN;23.0;9.0;0.09
2016;2;AIDOUD;Samira;0.14;LR;29.0;14.0;0.14
2016;2;DOSNE;Olivier;0.0;LR;32.0;0.0;0.0
2016;1;CHAIN-LARCHÉ;Anne;0.03;LR;29.0;3.0;0.03
2016;1;BOURNAZEL;Pierre-Yves;0.0;LR;35.0;0.0;0.0
2016;2;DUBOIS;Jean-Michel;0.12;FN;25.0;12.0;0.12
2016;2;GUENOUX;Muriel;0.0;RCDE;23.0;0.0;0.0
2016;2;LOREC;Philippe;0.2;LR;30.0;20.0;0.2
2016;1;CHEVRON;Benoît;0.0;LR;37.0;0.0;0.0
2016;2;DRAY;Julien;0.29;S&R;24.0;29.0;0.29
2016;2;NASROU;Othman;0.0;LR;26.0;0.0;0.0
2016;2;SPIRI;Jean;0.07;LR;28.0;7.0;0.07
2016;2;NAUTH;Cyril;0.0;FN;23.0;0.0;0.0
2016;1;LIME-BIFFE;Catherine;0.06;S&R;32.0;6.0;0.06
2016;1;LECOUTURIER;Béatrice;0.0;CD;36.0;0.0;0.0
2016;1;SENÉE;Ghislaine;0.0;EELVA;43.0;0.0;0.0
2016;1;PÉCRESSE;Valérie;0.0;LR;34.0;0.0;0.0
2016;1;BARDELLA;Jordan;0.06;FN;31.0;6.0;0.06
2016;1;JALLAMION;Michel;0.0;FDG;37.0;0.0;0.0
2016;1;COBLENTZ;Caroline;0.0;LR;38.0;0.0;0.0
2016;1;REDLER;Jérémy;0.02;LR;41.0;2.0;0.02
2016;1;FUCHS;Sylvie;0.09;FDG;35.0;9.0;0.09
2016;1;GROS;Aurélie;0.14;LR;36.0;14.0;0.14
2016;2;GONTRIE (de la);Marie-Pierre;0.0;S&R;30.0;0.0;0.0
2016;2;LASTEYRIE (de);Grégoire;0.11;LR;28.0;11.0;0.11
2016;2;TAILLÉ-POLIAN;Sophie;0.0;S&R;32.0;0.0;0.0
2016;2;SALINI;Stéphane;0.04;UDI;25.0;4.0;0.04
2016;2;PECRESSE;Valérie;0.0;LR;25.0;0.0;0.0
2016;2;LE CLERE;Arnaud;0.0;LR;28.0;0.0;0.0
2016;2;BORD;Corinne;0.17;S&R;23.0;17.0;0.17
2016;2;PROFFIT;Julien;0.0;LR;34.0;0.0;0.0
2016;2;HEBERT;Gérard;0.0;LR;29.0;0.0;0.0
2016;2;LAPORTE;Manon;0.0;LR;27.0;0.0;0.0
2016;1;PERE-BRILLAULT;Anne;0.0;LR;36.0;0.0;0.0
2016;1;LEGARET;Jean-François;0.0;LR;35.0;0.0;0.0
2016;1;BERESSI;Isabelle;0.1;S&R;29.0;10.0;0.1
2016;1;GHIATI;Vanessa;0.03;FDG;31.0;3.0;0.03
2016;1;RUIZ;Jean-Michel;0.03;FDG;36.0;3.0;0.03
2016;1;BORD;Corinne;0.03;S&R;33.0;3.0;0.03
2016;1;BERTELLA-GEFFROY;Marie-Odile;0.03;EELVA;36.0;3.0;0.03
2017;1;MARQUAILLE;Benoît;0.142857142857;E-IDF;21.0;14.2857142857;0.142857142857
2017;1;LECOUTURIER;Béatrice;0.0357142857143;CD;28.0;3.57142857143;0.0357142857143
2017;1;MARSIGNY;Brigitte;0.103448275862;LRI;29.0;10.3448275862;0.103448275862
2017;1;PROFFIT;Julien;0.241379310345;LRI;29.0;24.1379310345;0.241379310345
2017;1;MELIANE;Loubna;0.28;E-IDF;25.0;28.0;0.28
2017;1;LEGRAND;Aurélien;0.0;FN;24.0;0.0;0.0
2017;1;SPIRI;Jean;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;1;OUCHIKH;Karim;0.15;NI;20.0;15.0;0.15
2017;1;VAN;Thi Hong Chau;0.0;CD;20.0;0.0;0.0
2016;2;THIS SAINT-JEAN;Isabelle;0.17;S&R;23.0;17.0;0.17
2016;2;VENEZIANO;Stéphanie;0.0;S&R;23.0;0.0;0.0
2016;2;SANTINI;Jean-Luc;0.19;LR;27.0;19.0;0.19
2016;2;PIGANEAU;Sylvie;0.03;LR;29.0;3.0;0.03
2016;1;BARIANI;Didier;0.14;UDI;29.0;14.0;0.14
2016;2;SOLERE;Thierry;0.09;LR;35.0;9.0;0.09
2016;2;JOUANNO;Chantal;0.0;UDI;25.0;0.0;0.0
2016;1;BODIN;Claude;0.05;LR;38.0;5.0;0.05
2016;2;KARAM;Patrick;0.0;LR;25.0;0.0;0.0
2017;1;GAYETS (des);Maxime;0.05;E-IDF;20.0;5.0;0.05
2017;1;LANIESSE;Philippine;0.0357142857143;CD;28.0;3.57142857143;0.0357142857143
2017;1;LACAPELLE;Jean-Lin;0.173913043478;FN;23.0;17.3913043478;0.173913043478
2017;1;JALLAMION;Michel;0.115384615385;FDG;26.0;11.5384615385;0.115384615385
2017;1;KRIBI-ROMDHANE;Hella;0.0;AES;23.0;0.0;0.0
2017;1;KALFON;François;0.2;E-IDF;20.0;20.0;0.2
2017;1;LAFON;Laurent;0.105263157895;UDI;19.0;10.5263157895;0.105263157895
2017;1;GHIATI;Vanessa;0.05;FDG;20.0;5.0;0.05
2017;1;LAPORTE;Manon;0.08;LRI;25.0;8.0;0.08
2017;1;KASMI;Samia;0.0;AES;27.0;0.0;0.0
2016;2;DUTHEIL DE LA ROCHERE;Bertrand;0.0;FN;22.0;0.0;0.0
2016;2;DAMERVAL;François;0.0;EELVA;35.0;0.0;0.0
2017;1;VIGIER;Jean-François;0.0;UDI;30.0;0.0;0.0
2016;2;HUGONET;Jean-Raymond;0.03;LR;29.0;3.0;0.03
2016;2;BARJOU;Dominique;0.11;S&R;27.0;11.0;0.11
2016;2;BOLLÉE;Joffrey;0.08;FN;24.0;8.0;0.08
2016;2;CUZOU;Gilbert;0.04;S&R;23.0;4.0;0.04
2016;2;FATNA;Huguette;0.07;FN;27.0;7.0;0.07
2016;2;ADLANI;Farida;0.24;CD;25.0;24.0;0.24
2016;2;ROYER;Christel;0.0;LR;29.0;0.0;0.0
2016;2;EUSTACHE-BRINIO;Jacqueline;0.08;LR;36.0;8.0;0.08
2016;2;DIRRINGER;Marie-Christine;0.0;CD;25.0;0.0;0.0
2016;2;BENHAIM;Frédéric;0.0;EELVA;27.0;0.0;0.0
2016;2;DA SILVA;Carlos;0.07;S&R;30.0;7.0;0.07
2016;2;LAURENT;Philippe;0.17;UDI;29.0;17.0;0.17
2016;2;BESCHIZZA;Bruno;0.04;LR;27.0;4.0;0.04
2016;2;BERTHAUD;Corinne;0.0;FN;23.0;0.0;0.0
2016;2;DUMAS;Catherine;0.08;LR;26.0;8.0;0.08
2016;2;CAMARA;Yasmine;0.0;LR;28.0;0.0;0.0
2016;2;TORO;Ludovic;0.04;UDI;24.0;4.0;0.04
2016;2;MESADIEU;Anne-Louise;0.2;LR;30.0;20.0;0.2
2016;2;DELEPAULE;Nathalie;0.04;UDI;23.0;4.0;0.04
2016;2;CHEVRIER;Philippe;0.08;NI;24.0;8.0;0.08
2016;2;DEROUARD;Clotilde;0.0;UDI;27.0;0.0;0.0
2016;2;BERESSI;Isabelle;0.0;S&R;23.0;0.0;0.0
2016;2;BARIANI;Didier;0.12;UDI;25.0;12.0;0.12
2016;2;MARGAIN;Franck;0.04;LR;23.0;4.0;0.04
2016;2;CHERON;James;0.08;UDI;26.0;8.0;0.08
2016;2;AZZAZ;Nadège;0.0;S&R;34.0;0.0;0.0
2016;2;REZEG;Hamida;0.19;LR;36.0;19.0;0.19
2016;1;BOURSE-PROVENCE;Dominique;0.0;FN;31.0;0.0;0.0
2016;1;DIRRINGER;Marie-Christine;0.18;CD;38.0;18.0;0.18
2016;1;FRANCLET;Karine;0.05;UDI;37.0;5.0;0.05
2016;1;CHKROUN;Benjamin;0.03;UDI;36.0;3.0;0.03
2016;1;BOLLÉE;Joffrey;0.2;FN;30.0;20.0;0.2
2016;2;MONVILLE-DE CECCO;Bénédicte;0.06;EELVA;34.0;6.0;0.06
2016;2;MARTINI-PEMEZEC;Carine;0.04;LR;27.0;4.0;0.04
2016;2;PERE-BRILLAULT;Anne;0.0;LR;28.0;0.0;0.0
2016;2;SATOURI;Mounir;0.11;EELVA;38.0;11.0;0.11
2016;2;BAELDE;Charlotte;0.07;CD;27.0;7.0;0.07
2016;2;GONZALES;Didier;0.06;LR;31.0;6.0;0.06
2016;2;THOMAS;Claudine;0.07;LR;27.0;7.0;0.07
2016;2;BARBOTIN;Gaël;0.04;LR;27.0;4.0;0.04
2016;2;MIGNOT;Didier;0.05;FDG;38.0;5.0;0.05
2016;2;LOUSTAU;Axel;0.25;FN;24.0;25.0;0.25
2016;1;TAILLÉ-POLIAN;Sophie;0.0;S&R;37.0;0.0;0.0
2016;1;BENHAIM;Frédéric;0.03;EELVA;37.0;3.0;0.03
2016;1;DA SILVA;Carlos;0.06;S&R;36.0;6.0;0.06
2016;1;CHARTIER;Jérôme;0.03;LR;29.0;3.0;0.03
2016;1;LECOQ;Jean-Pierre;0.05;LR;37.0;5.0;0.05
2016;1;JOUANNO;Chantal;0.1;UDI;29.0;10.0;0.1
2016;1;DOUSSET;Didier;0.06;CD;32.0;6.0;0.06
2016;1;CHERON;James;0.0;UDI;37.0;0.0;0.0
2016;1;THIS SAINT-JEAN;Isabelle;0.17;S&R;30.0;17.0;0.17
2016;1;AESCHLIMANN;Marie-Do;0.03;LR;31.0;3.0;0.03
2016;1;TRIGANCE;Yannick;0.0;S&R;35.0;0.0;0.0
2016;1;LEQUILLER;Pierre;0.03;LR;37.0;3.0;0.03
